133, 1.06116
134, 1.06116
135, 0.530578
136, 1.06116
137, 1.06116
138, 0.530578
139, 1.06116
140, 1.06116
141, 0.530578
142, 0.530578
143, 1.06116
144, 1.06116
145, 135.297
146, 13.2645
147, 1.06116
148, 0.530578
149, 1.06116
150, 1.06116
151, 0.530578
152, 1.06116
153, 1.06116
154, 0.530578
155, 1.06116
156, 1.06116
157, 1.06116
158, 0.530578
159, 1.06116
160, 1.06116
161, 163.418
162, 0.530578
163, 1.06116
164, 1.06116
165, 0.530578
166, 1.06116
167, 1.06116
168, 1.06116
169, 0.530578
170, 1.06116
171, 1.06116
172, 0.530578
173, 1.06116
174, 1.06116
175, 0.530578
176, 1.06116
177, 162.887
178, 1.06116
179, 0.530578
180, 1.06116
181, 1.06116
182, 0.530578
183, 0.530578
184, 1.06116
185, 1.06116
186, 0.530578
187, 1.06116
188, 1.06116
189, 0.530578
190, 1.06116
191, 1.06116
192, 0.530578
193, 152.276
194, 1.06116
195, 0.530578
196, 1.06116
197, 1.06116
198, 0.530578
199, 0.530578
200, 1.06116
201, 1.06116
202, 0.530578
203, 1.06116
204, 1.06116
205, 0.530578
206, 1.06116
207, 1.06116
208, 0.530578
209, 19.6314
210, 1.06116
211, 0.530578
212, 1.06116
213, 1.06116
214, 0.530578
215, 1.06116
216, 1.06116
217, 0.530578
218, 19.1008
219, 1.06116
220, 18.5702
221, 1.06116
222, 18.0397
223, 1.06116
224, 18.5702
225, 1.06116
226, 17.5091
227, 0.530578
228, 19.1008
229, 1.06116
230, 19.1008
231, 1.06116
232, 19.1008
233, 1.06116
234, 135.828
235, 0.530578
236, 6.36694
237, 0.530578
238, 1.06116
239, 1.06116
240, 1.06116
241, 0.530578
242, 1.06116
243, 176.683
244, 1.06116
245, 1.06116
246, 1.06116
247, 0.530578
248, 1.06116
249, 1.06116
250, 0.530578
251, 1.06116
252, 1.06116
253, 0.530578
254, 1.06116
255, 1.06116
256, 0.530578
257, 0.530578
258, 1.06116
259, 140.603
260, 1.06116
261, 0.530578
262, 1.06116
263, 1.06116
264, 0.530578
265, 1.06116
266, 1.06116
267, 0.530578
268, 0.530578
269, 1.06116
270, 1.06116
271, 0.530578
272, 1.06116
273, 1.06116
274, 0.530578
275, 140.603
276, 1.06116
277, 1.06116
278, 0.530578
279, 1.06116
280, 1.06116
281, 0.530578
282, 1.06116
283, 1.06116
284, 1.06116
285, 0.530578
286, 1.06116
287, 1.06116
288, 0.530578
289, 1.06116
290, 1.06116
291, 229.74
292, 1.06116
293, 1.06116
294, 1.06116
295, 0.530578
296, 1.06116
297, 1.06116
298, 0.530578
299, 1.06116
300, 1.06116
301, 0.530578
302, 0.530578
303, 1.06116
304, 1.06116
305, 0.530578
306, 1.06116
307, 19.6314
308, 1.06116
309, 1.06116
310, 0.530578
311, 1.06116
312, 1.06116
313, 0.530578
314, 1.06116
315, 1.06116
316, 53.5884
317, 1.06116
318, 20.162
319, 1.06116
320, 19.6314
321, 1.06116
322, 19.1008
323, 1.06116
324, 139.542
325, 1.06116
326, 0.530578
327, 1.06116
328, 1.06116
329, 0.530578
330, 1.06116
331, 1.06116
332, 0.530578
333, 140.073
334, 1.06116
335, 1.06116
336, 0.530578
337, 1.06116
338, 1.06116
339, 0.530578
340, 1.06116
341, 1.06116
342, 0.530578
343, 1.06116
344, 1.06116
345, 0.530578
346, 1.06116
347, 1.06116
348, 0.530578
349, 171.907
350, 1.06116
351, 0.530578
352, 1.06116
353, 1.06116
354, 0.530578
355, 1.06116
356, 1.06116
357, 0.530578
358, 1.06116
359, 1.06116
360, 0.530578
361, 1.06116
362, 1.06116
363, 0.530578
364, 1.06116
365, 165.54
366, 1.06116
367, 1.06116
368, 1.06116
369, 0.530578
370, 0.530578
371, 1.06116
372, 1.06116
373, 0.530578
374, 1.06116
375, 1.06116
376, 0.530578
377, 1.06116
378, 1.06116
379, 1.06116
380, 0.530578
381, 140.603
382, 1.06116
383, 0.530578
384, 1.06116
385, 1.06116
386, 0.530578
387, 1.06116
388, 1.06116
389, 0.530578
390, 1.06116
391, 1.06116
392, 0.530578
393, 1.06116
394, 1.06116
395, 0.530578
396, 1.06116
397, 18.5702
398, 0.530578
399, 1.06116
400, 1.06116
401, 0.530578
402, 1.06116
403, 1.06116
404, 0.530578
405, 0.530578
406, 19.1008
407, 1.06116
408, 18.5702
409, 1.06116
410, 19.1008
411, 1.06116
412, 19.6314
413, 0.530578
414, 19.1008
415, 1.06116
416, 18.0397
417, 0.530578
418, 19.1008
419, 1.06116
420, 19.6314
421, 1.06116
422, 19.1008
423, 1.06116
424, 12.2033
425, 2.65289
426, 1.06116
427, 1.06116
428, 1.06116
429, 0.530578
430, 1.06116
431, 1.06116
432, 1.06116
433, 151.215
434, 1.06116
435, 1.06116
436, 0.530578
437, 0.530578
438, 1.06116
439, 1.06116
440, 1.06116
441, 0.530578
442, 1.06116
443, 1.06116
444, 0.530578
445, 1.06116
446, 1.06116
447, 1.06116
448, 0.530578
449, 140.073
450, 1.06116
451, 1.06116
452, 1.06116
453, 0.530578
454, 1.06116
455, 1.06116
456, 1.06116
457, 0.530578
458, 1.06116
459, 1.06116
460, 0.530578
461, 0.530578
462, 1.06116
463, 1.06116
464, 0.530578
465, 10.081
466, 1.06116
467, 0.530578
468, 1.06116
469, 1.06116
470, 0.530578
471, 1.06116
472, 1.06116
473, 1.06116
474, 0.530578
475, 1.06116
476, 1.06116
477, 1.06116
478, 0.530578
479, 1.06116
480, 1.06116
481, 137.42
482, 1.06116
483, 1.06116
484, 0.530578
485, 1.06116
486, 1.06116
487, 0.530578
488, 0.530578
489, 1.06116
490, 1.06116
491, 0.530578
492, 0.530578
493, 1.06116
494, 1.06116
495, 0.530578
496, 0.530578
497, 141.134
498, 0.530578
499, 1.06116
500, 1.06116
501, 1.06116
502, 0.530578
503, 1.06116
504, 1.06116
505, 0.530578
506, 0.530578
507, 1.06116
508, 1.06116
509, 0.530578
510, 1.06116
511, 1.06116
512, 1.06116
513, 152.806
514, 1.06116
515, 1.06116
516, 0.530578
517, 1.06116
518, 1.06116
519, 1.06116
520, 0.530578
521, 1.06116
522, 1.06116
523, 0.530578
524, 0.530578
525, 1.06116
526, 1.06116
527, 0.530578
528, 0.530578
529, 235.046
530, 1.06116
531, 1.06116
532, 1.06116
533, 0.530578
534, 1.06116
535, 1.06116
536, 1.06116
537, 0.530578
538, 1.06116
539, 1.06116
540, 0.530578
541, 1.06116
542, 1.06116
543, 1.06116
544, 0.530578
545, 140.603
546, 1.06116
547, 1.06116
548, 0.530578
549, 1.06116
550, 1.06116
551, 0.530578
552, 0.530578
553, 1.06116
554, 1.06116
555, 0.530578
556, 1.06116
557, 1.06116
558, 1.06116
559, 0.530578
560, 1.06116
561, 159.704
562, 1.06116
563, 1.06116
564, 1.06116
565, 0.530578
566, 1.06116
567, 1.06116
568, 0.530578
569, 1.06116
570, 1.06116
571, 0.530578
572, 1.06116
573, 1.06116
574, 0.530578
575, 1.06116
576, 1.06116
577, 187.825
578, 1.06116
579, 1.06116
580, 0.530578
581, 0.530578
582, 1.06116
583, 1.06116
584, 0.530578
585, 1.06116
586, 1.06116
587, 0.530578
588, 1.06116
589, 1.06116
590, 0.530578
591, 1.06116
592, 1.06116
593, 151.745
594, 1.06116
595, 1.06116
596, 1.06116
597, 0.530578
598, 1.06116
599, 1.06116
600, 0.530578
601, 1.06116
602, 1.06116
603, 0.530578
604, 1.06116
605, 1.06116
606, 1.06116
607, 0.530578
608, 1.06116
609, 146.44
610, 1.06116
611, 1.06116
612, 0.530578
613, 0.530578
614, 1.06116
615, 1.06116
616, 0.530578
617, 1.06116
618, 1.06116
619, 0.530578
620, 1.06116
621, 1.06116
622, 0.530578
623, 1.06116
624, 1.06116
625, 140.603
626, 0.530578
627, 1.06116
628, 1.06116
629, 0.530578
630, 1.06116
631, 1.06116
632, 0.530578
633, 1.06116
634, 1.06116
635, 0.530578
636, 0.530578
637, 1.06116
638, 1.06116
639, 0.530578
640, 1.06116
641, 144.317
642, 1.06116
643, 1.06116
644, 0.530578
645, 1.06116
646, 1.06116
647, 0.530578
648, 1.06116
649, 1.06116
650, 0.530578
651, 1.06116
652, 1.06116
653, 0.530578
654, 1.06116
655, 1.06116
656, 221.782
657, 147.501
658, 0.530578
659, 1.06116
660, 1.06116
661, 0.530578
662, 1.06116
663, 1.06116
664, 1.06116
665, 0.530578
666, 1.06116
667, 1.06116
668, 0.530578
669, 1.06116
670, 1.06116
671, 0.530578
672, 1.06116
673, 140.073
674, 1.06116
675, 0.530578
676, 1.06116
677, 1.06116
678, 0.530578
679, 1.06116
680, 1.06116
681, 0.530578
682, 1.06116
683, 1.06116
684, 0.530578
685, 1.06116
686, 1.06116
687, 0.530578
688, 1.06116
689, 143.787
690, 1.06116
691, 1.06116
692, 0.530578
693, 1.06116
694, 1.06116
695, 0.530578
696, 1.06116
697, 1.06116
698, 0.530578
699, 0.530578
700, 1.06116
701, 1.06116
702, 0.530578
703, 1.06116
704, 1.06116
705, 174.56
706, 1.06116
707, 1.06116
708, 0.530578
709, 1.06116
710, 1.06116
711, 0.530578
712, 1.06116
713, 1.06116
714, 0.530578
715, 1.06116
716, 1.06116
717, 0.530578
718, 1.06116
719, 1.06116
720, 1.06116
721, 142.726
722, 1.06116
723, 1.06116
724, 0.530578
725, 1.06116
726, 1.06116
727, 0.530578
728, 1.06116
729, 1.06116
730, 0.530578
731, 1.06116
732, 1.06116
733, 0.530578
734, 1.06116
735, 1.06116
736, 0.530578
737, 139.542
738, 1.06116
739, 1.06116
740, 1.06116
741, 0.530578
742, 1.06116
743, 1.06116
744, 0.530578
745, 1.06116
746, 1.06116
747, 0.530578
748, 1.06116
749, 1.06116
750, 0.530578
751, 1.06116
752, 1.06116
753, 143.256
754, 1.06116
755, 0.530578
756, 0.530578
757, 1.06116
758, 1.06116
759, 0.530578
760, 1.06116
761, 1.06116
762, 0.530578
763, 1.06116
764, 1.06116
765, 0.530578
766, 1.06116
767, 1.06116
768, 0.530578
769, 167.663
770, 1.06116
771, 0.530578
772, 1.06116
773, 1.06116
774, 0.530578
775, 1.06116
776, 1.06116
777, 0.530578
778, 1.06116
779, 1.06116
780, 1.06116
781, 0.530578
782, 1.06116
783, 1.06116
784, 0.530578
785, 145.909
786, 0.530578
787, 1.06116
788, 1.06116
789, 0.530578
790, 1.06116
791, 1.06116
792, 0.530578
793, 1.06116
794, 1.06116
795, 0.530578
796, 0.530578
797, 1.06116
798, 1.06116
799, 0.530578
800, 1.06116
801, 142.195
802, 1.06116
803, 1.06116
804, 0.530578
805, 1.06116
806, 1.06116
807, 0.530578
808, 1.06116
809, 1.06116
810, 0.530578
811, 1.06116
812, 1.06116
813, 0.530578
814, 1.06116
815, 1.06116
816, 1.06116
817, 140.073
818, 1.06116
819, 1.06116
820, 0.530578
821, 1.06116
822, 1.06116
823, 0.530578
824, 1.06116
825, 1.06116
826, 0.530578
827, 1.06116
828, 1.06116
829, 0.530578
830, 1.06116
831, 1.06116
832, 1.06116
833, 5.83636
834, 1.06116
835, 1.06116
836, 0.530578
837, 1.06116
838, 1.06116
839, 0.530578
840, 1.06116
841, 1.06116
842, 0.530578
843, 1.06116
844, 1.06116
845, 0.530578
846, 1.06116
847, 1.06116
848, 1.06116
849, 143.787
850, 1.06116
851, 1.06116
852, 0.530578
853, 0.530578
854, 1.06116
855, 1.06116
856, 0.530578
857, 1.06116
858, 1.06116
859, 0.530578
860, 1.06116
861, 1.06116
862, 0.530578
863, 1.06116
864, 1.06116
865, 141.664
866, 1.06116
867, 0.530578
868, 1.06116
869, 1.06116
870, 0.530578
871, 1.06116
872, 1.06116
873, 0.530578
874, 1.06116
875, 1.06116
876, 0.530578
877, 1.06116
878, 1.06116
879, 0.530578
880, 1.06116
881, 47.752
882, 1.06116
883, 1.06116
884, 0.530578
885, 0.530578
886, 1.06116
887, 1.06116
888, 0.530578
889, 1.06116
890, 18.5702
891, 1.06116
892, 20.6925
893, 1.06116
894, 19.1008
895, 1.06116
896, 19.1008
897, 1.06116
898, 135.828
899, 1.06116
900, 0.530578
901, 1.06116
902, 1.06116
903, 0.530578
904, 1.06116
905, 1.06116
906, 0.530578
907, 140.073
908, 1.06116
909, 1.06116
910, 0.530578
911, 1.06116
912, 1.06116
913, 0.530578
914, 1.06116
915, 1.06116
916, 0.530578
917, 1.06116
918, 1.06116
919, 0.530578
920, 1.06116
921, 1.06116
922, 0.530578
923, 170.316
924, 0.530578
925, 1.06116
926, 1.06116
927, 0.530578
928, 0.530578
929, 1.06116
930, 1.06116
931, 0.530578
932, 1.06116
933, 1.06116
934, 0.530578
935, 1.06116
936, 1.06116
937, 0.530578
938, 1.06116
939, 139.011
940, 0.530578
941, 1.06116
942, 1.06116
943, 0.530578
944, 1.06116
945, 1.06116
946, 1.06116
947, 0.530578
948, 1.06116
949, 1.06116
950, 0.530578
951, 1.06116
952, 1.06116
953, 0.530578
954, 1.06116
955, 140.603
956, 0.530578
957, 0.530578
958, 1.06116
959, 1.06116
960, 0.530578
961, 1.06116
962, 1.06116
963, 0.530578
964, 1.06116
965, 1.06116
966, 0.530578
967, 1.06116
968, 1.06116
969, 0.530578
970, 1.06116
971, 166.071
972, 1.06116
973, 0.530578
974, 0.530578
975, 1.06116
976, 1.06116
977, 0.530578
978, 1.06116
979, 1.06116
980, 0.530578
981, 1.06116
982, 1.06116
983, 0.530578
984, 0.530578
985, 1.06116
986, 1.06116
987, 142.726
988, 0.530578
989, 1.06116
990, 1.06116
991, 0.530578
992, 1.06116
993, 1.06116
994, 0.530578
995, 0.530578
996, 1.06116
997, 1.06116
998, 0.530578
999, 1.06116
1000, 1.06116
1001, 0.530578
1002, 1.06116
1003, 140.073
1004, 0.530578
1005, 1.06116
1006, 1.06116
1007, 0.530578
1008, 1.06116
1009, 1.06116
1010, 0.530578
1011, 1.06116
1012, 1.06116
1013, 0.530578
1014, 0.530578
1015, 1.06116
1016, 1.06116
1017, 0.530578
1018, 1.06116
1019, 140.073
1020, 1.06116
1021, 1.06116
1022, 0.530578
1023, 1.06116
1024, 1.06116
1025, 1.06116
1026, 1.06116
1027, 0.530578
1028, 1.06116
1029, 0
1030, 2.65289
1031, 1.06116
1032, 1.06116
1033, 0.530578
1034, 1.06116
1035, 17.5091
1036, 1.06116
1037, 0.530578
1038, 1.06116
1039, 1.06116
1040, 0.530578
1041, 1.06116
1042, 1.06116
1043, 0.530578
1044, 1.06116
1045, 1.06116
1046, 1.06116
1047, 0.530578
1048, 1.06116
1049, 1.06116
1050, 0.530578
1051, 180.397
1052, 1.06116
1053, 0.530578
1054, 0.530578
1055, 1.06116
1056, 1.06116
1057, 0.530578
1058, 1.06116
1059, 1.06116
1060, 0.530578
1061, 1.06116
1062, 1.06116
1063, 0.530578
1064, 1.06116
1065, 1.06116
1066, 0.530578
1067, 140.603
1068, 1.06116
1069, 0.530578
1070, 1.06116
1071, 1.06116
1072, 0.530578
1073, 1.06116
1074, 1.06116
1075, 1.06116
1076, 0.530578
1077, 1.06116
1078, 1.06116
1079, 0.530578
1080, 1.06116
1081, 1.06116
1082, 0.530578
1083, 142.726
1084, 0.530578
1085, 1.06116
1086, 1.06116
1087, 0.530578
1088, 1.06116
1089, 1.06116
1090, 0.530578
1091, 1.06116
1092, 1.06116
1093, 0.530578
1094, 1.06116
1095, 1.06116
1096, 0.530578
1097, 1.06116
1098, 1.06116
1099, 142.195
1100, 1.06116
1101, 0.530578
1102, 1.06116
1103, 1.06116
1104, 0.530578
1105, 1.06116
1106, 1.06116
1107, 0.530578
1108, 1.06116
1109, 1.06116
1110, 0.530578
1111, 1.06116
1112, 1.06116
1113, 1.06116
1114, 0.530578
1115, 207.987
1116, 1.06116
1117, 1.06116
1118, 1.06116
1119, 0.530578
1120, 1.06116
1121, 1.06116
1122, 0.530578
1123, 1.06116
1124, 1.06116
1125, 0.530578
1126, 1.06116
1127, 1.06116
1128, 0.530578
1129, 1.06116
1130, 1.06116
1131, 139.542
1132, 0.530578
1133, 0.530578
1134, 1.06116
1135, 1.06116
1136, 0.530578
1137, 1.06116
1138, 1.06116
1139, 0.530578
1140, 1.06116
1141, 1.06116
1142, 0.530578
1143, 1.06116
1144, 1.06116
1145, 0.530578
1146, 1.06116
1147, 158.643
1148, 1.06116
1149, 1.06116
1150, 0.530578
1151, 1.06116
1152, 1.06116
1153, 0.530578
1154, 0.530578
1155, 1.06116
1156, 1.06116
1157, 0.530578
1158, 1.06116
1159, 1.06116
1160, 0.530578
1161, 1.06116
1162, 1.06116
1163, 24.9372
1164, 1.06116
1165, 0.530578
1166, 0.530578
1167, 1.06116
1168, 1.06116
1169, 0.530578
1170, 1.06116
1171, 1.06116
1172, 19.6314
1173, 0.530578
1174, 20.162
1175, 1.06116
1176, 19.6314
1177, 1.06116
1178, 65.2611
1179, 1.06116
1180, 39.2628
1181, 1.06116
1182, 155.99
1183, 1.06116
1184, 1.06116
1185, 1.06116
1186, 0.530578
1187, 1.06116
1188, 1.06116
1189, 0.530578
1190, 1.06116
1191, 172.968
1192, 0.530578
1193, 1.06116
1194, 1.06116
1195, 0.530578
1196, 1.06116
1197, 1.06116
1198, 0.530578
1199, 1.06116
1200, 1.06116
1201, 1.06116
1202, 0.530578
1203, 1.06116
1204, 1.06116
1205, 0.530578
1206, 1.06116
1207, 140.603
1208, 0.530578
1209, 1.06116
1210, 1.06116
1211, 0.530578
1212, 1.06116
1213, 1.06116
1214, 0.530578
1215, 1.06116
1216, 1.06116
1217, 0.530578
1218, 1.06116
1219, 1.06116
1220, 0.530578
1221, 1.06116
1222, 1.06116
1223, 7.42809
1224, 1.06116
1225, 1.06116
1226, 0.530578
1227, 1.06116
1228, 1.06116
1229, 1.06116
1230, 0.530578
1231, 1.06116
1232, 1.06116
1233, 0.530578
1234, 1.06116
1235, 1.06116
1236, 0.530578
1237, 1.06116
1238, 1.06116
1239, 196.844
1240, 1.06116
1241, 1.06116
1242, 0.530578
1243, 1.06116
1244, 1.06116
1245, 0.530578
1246, 0.530578
1247, 1.06116
1248, 1.06116
1249, 0.530578
1250, 1.06116
1251, 1.06116
1252, 0.530578
1253, 1.06116
1254, 1.06116
1255, 141.134
1256, 1.06116
1257, 1.06116
1258, 0.530578
1259, 1.06116
1260, 1.06116
1261, 0.530578
1262, 1.06116
1263, 1.06116
1264, 0.530578
1265, 0.530578
1266, 1.06116
1267, 1.06116
1268, 0.530578
1269, 1.06116
1270, 1.06116
1271, 140.073
1272, 1.06116
1273, 1.06116
1274, 0.530578
1275, 1.06116
1276, 1.06116
1277, 32.8958
1278, 1.06116
1279, 0.530578
1280, 1.06116
1281, 1.06116
1282, 0.530578
1283, 0.530578
1284, 1.06116
1285, 1.06116
1286, 0.530578
1287, 141.664
1288, 1.06116
1289, 0.530578
1290, 1.06116
1291, 1.06116
1292, 0.530578
1293, 1.06116
1294, 1.06116
1295, 0.530578
1296, 1.06116
1297, 1.06116
1298, 0.530578
1299, 1.06116
1300, 1.06116
1301, 0.530578
1302, 1.06116
1303, 20.162
1304, 0.530578
1305, 1.06116
1306, 1.06116
1307, 0.530578
1308, 1.06116
1309, 1.06116
1310, 0.530578
1311, 1.06116
1312, 19.6314
1313, 0.530578
1314, 19.6314
1315, 1.06116
1316, 141.134
1317, 1.06116
1318, 0.530578
1319, 1.06116
1320, 1.06116
1321, 0.530578
1322, 1.06116
1323, 1.06116
1324, 0.530578
1325, 144.317
1326, 1.06116
1327, 0.530578
1328, 1.06116
1329, 1.06116
1330, 0.530578
1331, 1.06116
1332, 1.06116
1333, 0.530578
1334, 1.06116
1335, 1.06116
1336, 1.06116
1337, 0.530578
1338, 1.06116
1339, 1.06116
1340, 0.530578
1341, 141.134
1342, 0.530578
1343, 1.06116
1344, 1.06116
1345, 0.530578
1346, 1.06116
1347, 1.06116
1348, 0.530578
1349, 1.06116
1350, 1.06116
1351, 1.06116
1352, 0.530578
1353, 1.06116
1354, 1.06116
1355, 0.530578
1356, 1.06116
1357, 162.887
1358, 1.06116
1359, 1.06116
1360, 1.06116
1361, 1.06116
1362, 0.530578
1363, 1.06116
1364, 1.06116
1365, 0.530578
1366, 1.06116
1367, 1.06116
1368, 0.530578
1369, 1.06116
1370, 1.06116
1371, 0.530578
1372, 1.06116
1373, 138.481
1374, 1.06116
1375, 0.530578
1376, 1.06116
1377, 1.06116
1378, 1.06116
1379, 0.530578
1380, 1.06116
1381, 1.06116
1382, 0.530578
1383, 1.06116
1384, 1.06116
1385, 0.530578
1386, 1.06116
1387, 1.06116
1388, 0.530578
1389, 143.256
1390, 0.530578
1391, 1.06116
1392, 1.06116
1393, 0.530578
1394, 0.530578
1395, 1.06116
1396, 1.06116
1397, 0.530578
1398, 1.06116
1399, 1.06116
1400, 0.530578
1401, 1.06116
1402, 1.06116
1403, 0.530578
1404, 1.06116
1405, 165.54
1406, 0.530578
1407, 1.06116
1408, 1.06116
1409, 1.06116
1410, 0
1411, 1.06116
1412, 1.06116
1413, 0.530578
1414, 1.06116
1415, 1.06116
1416, 0.530578
1417, 1.06116
1418, 1.06116
1419, 1.06116
1420, 0.530578
1421, 1367.83
1422, 1.06116
1423, 1.06116
1424, 0.530578
1425, 1.06116
1426, 1.06116
1427, 0.530578
1428, 1.06116
1429, 1.06116
1430, 0.530578
1431, 1.06116
1432, 1.06116
1433, 1.06116
1434, 0.530578
1435, 1.06116
1436, 1.06116
1437, 162.357
1438, 0.530578
1439, 0.530578
1440, 1.06116
1441, 1.06116
1442, 0.530578
1443, 1.06116
1444, 1.06116
1445, 0.530578
1446, 1.06116
1447, 1.06116
1448, 0.530578
1449, 1.06116
1450, 1.06116
1451, 0.530578
1452, 0.530578
1453, 182.519
1454, 1.06116
1455, 1.06116
1456, 0.530578
1457, 1.06116
1458, 1.06116
1459, 0.530578
1460, 1.06116
1461, 1.06116
1462, 0.530578
1463, 1.06116
1464, 1.06116
1465, 0.530578
1466, 1.06116
1467, 1.06116
1468, 0.530578
1469, 142.726
1470, 0.530578
1471, 0.530578
1472, 1.06116
1473, 1.06116
1474, 0.530578
1475, 1.06116
1476, 1.06116
1477, 0.530578
1478, 1.06116
1479, 1.06116
1480, 0.530578
1481, 1.06116
1482, 1.06116
1483, 0.530578
1484, 1.06116
1485, 139.011
1486, 1.06116
1487, 0.530578
1488, 1.06116
1489, 1.06116
1490, 0.530578
1491, 1.06116
1492, 1.06116
1493, 0.530578
1494, 1.06116
1495, 1.06116
1496, 0.530578
1497, 1.06116
1498, 1.06116
1499, 122.564
1500, 1.06116
1501, 140.603
1502, 1.06116
1503, 1.06116
1504, 1.06116
1505, 0.530578
1506, 1.06116
1507, 1.06116
1508, 0.530578
1509, 1.06116
1510, 1.06116
1511, 0.530578
1512, 1.06116
1513, 1.06116
1514, 0.530578
1515, 1.06116
1516, 1.06116
1517, 137.95
1518, 1.06116
1519, 1.06116
1520, 1.06116
1521, 0.530578
1522, 1.06116
1523, 1.06116
1524, 0.530578
1525, 1.06116
1526, 1.06116
1527, 0.530578
1528, 1.06116
1529, 1.06116
1530, 0.530578
1531, 1.06116
1532, 1.06116
1533, 21.2231
1534, 0.530578
1535, 1.06116
1536, 1.59173
1537, 0.530578
1538, 1.06116
1539, 1.06116
1540, 0.530578
1541, 1.06116
1542, 19.1008
1543, 0.530578
1544, 18.0397
1545, 1.06116
1546, 30.7735
1547, 1.06116
1548, 19.1008
1549, 0.530578
1550, 19.1008
1551, 1.06116
1552, 19.6314
1553, 1.06116
1554, 20.162
1555, 1.06116
1556, 20.6925
1557, 1.06116
1558, 19.6314
1559, 1.06116
1560, 141.134
1561, 0.530578
1562, 0.530578
1563, 1.06116
1564, 0.530578
1565, 0.530578
1566, 1.06116
1567, 1.06116
1568, 0.530578
1569, 142.195
1570, 0.530578
1571, 1.06116
1572, 1.06116
1573, 0.530578
1574, 1.06116
1575, 1.06116
1576, 0.530578
1577, 1.06116
1578, 1.06116
1579, 0.530578
1580, 1.06116
1581, 1.06116
1582, 1.06116
1583, 0.530578
1584, 1.06116
1585, 227.618
1586, 1.06116
1587, 1.06116
1588, 0.530578
1589, 1.06116
1590, 1.06116
1591, 0.530578
1592, 1.06116
1593, 1.06116
1594, 0.530578
1595, 0.530578
1596, 1.06116
1597, 1.06116
1598, 0.530578
1599, 1.06116
1600, 1.06116
1601, 141.664
1602, 0.530578
1603, 1.06116
1604, 1.06116
1605, 0.530578
1606, 1.06116
1607, 1.06116
1608, 0.530578
1609, 1.06116
1610, 1.06116
1611, 0.530578
1612, 1.06116
1613, 1.06116
1614, 0.530578
1615, 1.06116
1616, 1.06116
1617, 161.826
1618, 1.06116
1619, 1.06116
1620, 1.06116
1621, 0.530578
1622, 1.06116
1623, 1.06116
1624, 1.06116
1625, 0.530578
1626, 1.06116
1627, 1.06116
1628, 0.530578
1629, 1.06116
1630, 1.06116
1631, 0.530578
1632, 1.06116
1633, 141.664
1634, 0.530578
1635, 1.06116
1636, 1.06116
1637, 1.06116
1638, 0.530578
1639, 1.06116
1640, 1.06116
1641, 0.530578
1642, 1.06116
1643, 1.06116
1644, 0.530578
1645, 1.06116
1646, 1.06116
1647, 0.530578
1648, 1.06116
1649, 140.073
1650, 1.06116
1651, 0.530578
1652, 1.06116
1653, 1.06116
1654, 0.530578
1655, 1.06116
1656, 1.06116
1657, 0.530578
1658, 0.530578
1659, 1.06116
1660, 1.06116
1661, 0.530578
1662, 1.06116
1663, 1.06116
1664, 0.530578
1665, 140.603
1666, 1.06116
1667, 0.530578
1668, 1.06116
1669, 1.06116
1670, 0.530578
1671, 1.06116
1672, 1.06116
1673, 1.06116
1674, 0.530578
1675, 110.891
1676, 1.06116
1677, 1.06116
